Name,# Act,CNC,OS,SP (or I2),AD (or I3),LA (or I4),I5,TF (or I6),# RR,RF,RU,RS,RC,#NR,RF,RS,,LB / CPM,Author,UB,Author,Optimal?
1,300,16.843,0.25,0.017,0.171,0.03,0.594,0.298,4,0.25,1,0.175,0.2,n.a.,n.a.,n.a.,n.a.,44,,,,
2,300,16.963,0.25,0.013,0.161,0.047,0.588,0.177,4,0.25,1,0.148,0.2,n.a.,n.a.,n.a.,n.a.,41,,,,
3,300,16.603,0.25,0.017,0.314,0.052,0.698,0.345,4,0.25,1,0.134,0.2,n.a.,n.a.,n.a.,n.a.,41,,,,
4,300,17.69,0.25,0.013,0.144,0.047,0.563,0.191,4,0.25,1,0.137,0.2,n.a.,n.a.,n.a.,n.a.,42,,,,
5,300,16.727,0.25,0.017,0.241,0.041,0.661,0.294,4,0.25,1,0.149,0.2,n.a.,n.a.,n.a.,n.a.,40,,,,
6,300,16.913,0.25,0.013,0.131,0.041,0.549,0.178,4,0.25,1,0.115,0.2,n.a.,n.a.,n.a.,n.a.,39,,,,
7,300,16.98,0.25,0.017,0.212,0.033,0.623,0.314,4,0.25,1,0.124,0.2,n.a.,n.a.,n.a.,n.a.,42,,,,
8,300,16.833,0.25,0.017,0.257,0.047,0.675,0.286,4,0.25,1,0.136,0.2,n.a.,n.a.,n.a.,n.a.,44,,,,
9,300,17.587,0.25,0.017,0.327,0.051,0.703,0.361,4,0.25,1,0.129,0.2,n.a.,n.a.,n.a.,n.a.,38,,,,
10,300,17.977,0.25,0.013,0.225,0.061,0.651,0.243,4,0.25,1,0.122,0.2,n.a.,n.a.,n.a.,n.a.,39,,,,
11,300,17.26,0.25,0.017,0.167,0.036,0.596,0.29,4,0.25,1,0.023,0.4,n.a.,n.a.,n.a.,n.a.,45,,,,
12,300,17.123,0.25,0.017,0.216,0.039,0.616,0.311,4,0.25,1,0.015,0.4,n.a.,n.a.,n.a.,n.a.,41,,,,
13,300,17.05,0.25,0.02,0.253,0.029,0.599,0.393,4,0.25,1,0.013,0.4,n.a.,n.a.,n.a.,n.a.,46,,,,
14,300,16.977,0.25,0.017,0.327,0.048,0.698,0.296,4,0.25,1,0.017,0.4,n.a.,n.a.,n.a.,n.a.,45,,,,
15,300,17.453,0.25,0.017,0.322,0.045,0.685,0.33,4,0.25,1,0.013,0.4,n.a.,n.a.,n.a.,n.a.,43,,,,
16,300,16.84,0.25,0.017,0.282,0.041,0.676,0.331,4,0.25,1,0.023,0.4,n.a.,n.a.,n.a.,n.a.,44,,,,
17,300,17.253,0.25,0.017,0.265,0.043,0.674,0.356,4,0.25,1,0.019,0.4,n.a.,n.a.,n.a.,n.a.,42,,,,
18,300,17.317,0.25,0.017,0.269,0.035,0.644,0.307,4,0.25,1,0.015,0.4,n.a.,n.a.,n.a.,n.a.,48,,,,
19,300,17.233,0.25,0.017,0.314,0.044,0.685,0.348,4,0.25,1,0.026,0.4,n.a.,n.a.,n.a.,n.a.,48,,,,
20,300,17.55,0.25,0.013,0.127,0.047,0.556,0.185,4,0.25,1,0.022,0.4,n.a.,n.a.,n.a.,n.a.,42,,,,
21,300,16.743,0.25,0.013,0.148,0.045,0.589,0.156,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,44,,,,
22,300,17.473,0.25,0.017,0.286,0.039,0.673,0.287,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,41,,,,
23,300,17.013,0.25,0.017,0.29,0.047,0.706,0.314,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,43,,,,
24,300,16.963,0.25,0.017,0.257,0.04,0.66,0.288,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,44,,,,
25,300,17.49,0.25,0.017,0.257,0.039,0.643,0.337,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,50,,,,
26,300,17.32,0.25,0.017,0.294,0.042,0.685,0.327,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,45,,,,
27,300,17.317,0.25,0.017,0.294,0.046,0.681,0.335,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,43,,,,
28,300,17.197,0.25,0.013,0.136,0.048,0.565,0.171,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,45,,,,
29,300,17.327,0.25,0.017,0.306,0.049,0.683,0.337,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,43,,,,
30,300,17.423,0.25,0.017,0.286,0.042,0.669,0.308,4,0.25,1,0,0.6,n.a.,n.a.,n.a.,n.a.,42,,,,
31,300,16.987,0.25,0.017,0.314,0.049,0.698,0.334,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,41,,,,
32,300,17.643,0.25,0.017,0.286,0.043,0.67,0.342,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,44,,,,
33,300,17.353,0.25,0.017,0.273,0.042,0.658,0.301,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,46,,,,
34,300,17.36,0.25,0.017,0.273,0.041,0.662,0.306,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,44,,,,
35,300,17.927,0.25,0.017,0.314,0.051,0.699,0.367,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,47,,,,
36,300,17.493,0.25,0.017,0.278,0.047,0.685,0.328,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,44,,,,
37,300,17.647,0.25,0.017,0.261,0.046,0.658,0.327,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,42,,,,
38,300,16.963,0.25,0.017,0.212,0.043,0.645,0.297,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,43,,,,
39,300,17.593,0.25,0.017,0.286,0.041,0.654,0.314,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,43,,,,
40,300,17.603,0.25,0.017,0.245,0.036,0.636,0.318,4,0.25,1,0,0.8,n.a.,n.a.,n.a.,n.a.,41,,,,
41,300,17.433,0.25,0.017,0.265,0.04,0.669,0.302,4,0.5,2,0.066,0.2,n.a.,n.a.,n.a.,n.a.,48,,,,
42,300,17.477,0.25,0.013,0.14,0.042,0.582,0.181,4,0.5,2,0.058,0.2,n.a.,n.a.,n.a.,n.a.,44,,,,
43,300,17.1,0.25,0.017,0.208,0.04,0.629,0.305,4,0.5,2,0.064,0.2,n.a.,n.a.,n.a.,n.a.,40,,,,
44,300,17.117,0.25,0.017,0.208,0.034,0.626,0.295,4,0.5,2,0.069,0.2,n.a.,n.a.,n.a.,n.a.,42,,,,
45,300,17.03,0.25,0.013,0.153,0.045,0.6,0.197,4,0.5,2,0.056,0.2,n.a.,n.a.,n.a.,n.a.,38,,,,
46,300,17.36,0.25,0.017,0.273,0.044,0.657,0.339,4,0.5,2,0.046,0.2,n.a.,n.a.,n.a.,n.a.,43,,,,
47,300,17.66,0.25,0.017,0.306,0.044,0.672,0.355,4,0.5,2,0.054,0.2,n.a.,n.a.,n.a.,n.a.,38,,,,
48,300,17.043,0.25,0.013,0.153,0.043,0.598,0.186,4,0.5,2,0.058,0.2,n.a.,n.a.,n.a.,n.a.,39,,,,
49,300,17.067,0.25,0.013,0.195,0.051,0.633,0.184,4,0.5,2,0.066,0.2,n.a.,n.a.,n.a.,n.a.,45,,,,
50,300,17.513,0.25,0.017,0.294,0.046,0.676,0.365,4,0.5,2,0.064,0.2,n.a.,n.a.,n.a.,n.a.,38,,,,
51,300,17.44,0.25,0.017,0.2,0.033,0.609,0.339,4,0.5,2,0.002,0.4,n.a.,n.a.,n.a.,n.a.,41,,,,
52,300,16.99,0.25,0.017,0.257,0.039,0.662,0.298,4,0.5,2,0.009,0.4,n.a.,n.a.,n.a.,n.a.,46,,,,
53,300,16.71,0.25,0.013,0.153,0.047,0.604,0.191,4,0.5,2,0.01,0.4,n.a.,n.a.,n.a.,n.a.,40,,,,
54,300,17,0.25,0.017,0.286,0.049,0.694,0.328,4,0.5,2,0.005,0.4,n.a.,n.a.,n.a.,n.a.,44,,,,
55,300,18.047,0.25,0.017,0.261,0.042,0.643,0.343,4,0.5,2,0.005,0.4,n.a.,n.a.,n.a.,n.a.,45,,,,
56,300,16.803,0.25,0.017,0.224,0.04,0.631,0.305,4,0.5,2,0.003,0.4,n.a.,n.a.,n.a.,n.a.,44,,,,
57,300,17.287,0.25,0.017,0.29,0.043,0.679,0.31,4,0.5,2,0,0.4,n.a.,n.a.,n.a.,n.a.,47,,,,
58,300,17.443,0.25,0.017,0.282,0.039,0.651,0.319,4,0.5,2,0.005,0.4,n.a.,n.a.,n.a.,n.a.,42,,,,
59,300,17.74,0.25,0.013,0.191,0.055,0.611,0.252,4,0.5,2,0.006,0.4,n.a.,n.a.,n.a.,n.a.,42,,,,
60,300,17.37,0.25,0.017,0.306,0.051,0.702,0.337,4,0.5,2,0.003,0.4,n.a.,n.a.,n.a.,n.a.,45,,,,
61,300,17.627,0.25,0.017,0.265,0.048,0.668,0.343,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,44,,,,
62,300,17.237,0.25,0.017,0.245,0.046,0.664,0.316,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,41,,,,
63,300,17.64,0.25,0.017,0.327,0.046,0.696,0.352,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,44,,,,
64,300,16.5,0.25,0.013,0.153,0.043,0.588,0.173,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,41,,,,
65,300,17.297,0.25,0.017,0.282,0.042,0.68,0.324,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,38,,,,
66,300,17.56,0.25,0.017,0.29,0.043,0.677,0.324,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,44,,,,
67,300,17.33,0.25,0.017,0.282,0.04,0.658,0.328,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,47,,,,
68,300,17.327,0.25,0.017,0.31,0.045,0.678,0.362,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,42,,,,
69,300,16.747,0.25,0.017,0.208,0.04,0.627,0.31,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,46,,,,
70,300,17.333,0.25,0.017,0.327,0.05,0.7,0.329,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,48,,,,
71,300,17.12,0.25,0.013,0.14,0.047,0.588,0.164,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,44,,,,
72,300,17.117,0.25,0.017,0.302,0.049,0.685,0.311,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,44,,,,
73,300,17.123,0.25,0.013,0.165,0.045,0.599,0.191,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,42,,,,
74,300,17.343,0.25,0.013,0.161,0.041,0.576,0.162,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,39,,,,
75,300,17.213,0.25,0.017,0.302,0.045,0.682,0.331,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,45,,,,
76,300,17.123,0.25,0.013,0.169,0.045,0.604,0.169,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,39,,,,
77,300,17.12,0.25,0.017,0.278,0.039,0.663,0.308,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,42,,,,
78,300,17.213,0.25,0.017,0.253,0.039,0.656,0.295,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,44,,,,
79,300,17.02,0.25,0.02,0.325,0.032,0.688,0.394,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,43,,,,
80,300,16.947,0.25,0.013,0.182,0.047,0.617,0.19,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,41,,,,
81,300,17.483,0.25,0.013,0.165,0.044,0.557,0.193,4,0.75,3,0.042,0.2,n.a.,n.a.,n.a.,n.a.,46,,,,
82,300,17.38,0.25,0.013,0.11,0.043,0.56,0.181,4,0.75,3,0.044,0.2,n.a.,n.a.,n.a.,n.a.,42,,,,
83,300,17.063,0.25,0.017,0.22,0.039,0.634,0.304,4,0.75,3,0.04,0.2,n.a.,n.a.,n.a.,n.a.,49,,,,
84,300,17.433,0.25,0.013,0.153,0.041,0.571,0.177,4,0.75,3,0.045,0.2,n.a.,n.a.,n.a.,n.a.,45,,,,
85,300,17.38,0.25,0.017,0.208,0.038,0.617,0.305,4,0.75,3,0.038,0.2,n.a.,n.a.,n.a.,n.a.,46,,,,
86,300,16.39,0.25,0.017,0.224,0.039,0.643,0.307,4,0.75,3,0.038,0.2,n.a.,n.a.,n.a.,n.a.,42,,,,
